URL,Modelo,Marca,Precio con Descuento,Moneda,Precio Original,Descuento,En Stock,País,Valoración,Cantidad de Reseñas,HTTP Status,ImagenURL
https://www.galgo.com/mx/motos/MX876-kawasaki-versys-300,Kawasaki Versys 300 2024,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1bzTs917jpveQJQLUG7isO/3ff06011bf661c9aaef7824c554c9542/Bajaj_Pulsar_NS_200_ABS_Galgo_Chile__1_.png
https://www.galgo.com/mx/motos/MX1223-honda-trx-250-tm-2023,Honda TRX 250 TM 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4sOQuPLjb4bqrMUdRpEyH3/d49d3149c7d172292751ff440036acd6/Honda_TRX_250_TM_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1867-vento-nitrox-250-t3,Vento Nitrox 250 T3 2024,Vento,MXN $37999,MXN,MXN $47999,True,True,MX,5,2,200,https://images.ctfassets.net/8zlbnewncp6f/691Ld5nZQskMTWDrBaUdmC/1273e184320dee70fe8ec94a1d1c2463/Vento_Nitrox_250_T3_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1268-bajaj-pulsar-160-ns-2023,Bajaj Pulsar 160 NS 2023,Bajaj,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6x8LH2ggTa5SM4uL9FyjqL/5b1ecb3b2b196d3618dd0b757250a874/bajaj-pulsar-160-ns-primer-plano.png
https://www.galgo.com/mx/motos/MX1769-hero-xpulse-200,Hero Xpulse 200,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7tzBciTx59AP2dDcfGDYlm/cc6b21769615949b494e67d5331612e6/hero-xpulse-200-primer-plano.png
https://www.galgo.com/mx/motos/MX1960-vento-thriller-210,Vento Thriller 210 2025,Vento,MXN $27999,MXN,MXN $35999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6BXxceTzZZkkHMmqiC5KkY/33c50bc2aa9f15ca9137ae1a314d002e/Vento_Thriller_210_1.png
https://www.galgo.com/mx/motos/MX1216-yamaha-yz-450-fx,Yamaha YZ 450 FX 2022,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7sOjOEVYiW8Jtmhyxa2cdE/f88e25b9e543e10024dde451bea90432/Moto_Yamaha_YZ_450_FX_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX971-kawasaki-z900,Kawasaki Z900 2024,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3QICBSmbHpvtQrz0lJEshC/da9d2bfa2e2a28678d631d16f7793d90/Kawasaki_Z900_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1188-kawasaki-versys-650-abs-2023,Kawasaki Versys 650 ABS 2023,Kawasaki,MXN $229990,MXN,MXN $244990,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2wJtSykG1rfokM2Ko61g1G/05ccfca9f623ede5863a9e9a6355e8f5/Kawasaki_Versys_650_ABS_2023_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1237-kawasaki-klx-230-2023,Kawasaki KLX 230 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5m2dnQvxiptJkHVCADdvwf/c35138fce828819c2fbb35abbc685cbd/Moto_Kawasaki_KLX_230_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1186-honda-crf-250r-2023,Honda CRF 250R 2023,Honda,Sin descuento,MXN,MXN $194590,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6t2s2iUblVICAZ1FlUXYmf/1b7c2f0a94b948c9925ac31b4a112208/image.png
https://www.galgo.com/mx/motos/MX969-bmw-g-310-r,BMW G 310 R 2023,BMW,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/17fxZdc7eLrqWBYFIcPfG3/96851e3e6e85bcd1c710fab1131a6e8d/BMW_G_310_R_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1834-yamaha-yb-125,Yamaha YB 125 2024,Yamaha,MXN $34499,MXN,MXN $36499,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/17QXUOKboaugNR2gnr1AiH/11fea12fc8e2cce5f72652c64efd1436/yamaha-yb-125-primer-plano.png
https://www.galgo.com/mx/motos/MX1460-zontes-t2-350,Zontes T2 350 2024,Zontes,MXN $133000,MXN,MXN $148000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1fNTvKv80s8BxDjbfOKpHE/7526896579549c11924847d3a1ad236b/T2350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX886-suzuki-huracan,Suzuki Huracan 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/708dt1MY4tGU6FwlwVfwAt/dc948b6ee292b72d6e57d46d0869d1c7/Moto_Suzuki_Hurac_n_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1241-kawasaki-vulcan-900-classic-2023,Kawasaki Vulcan 900 Classic 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1fL2ZDxow9eyKHN91FWFVT/52e4601229e62e4ad48ce5b3d3fee123/Moto_Kawasaki_Vulcan_900_Classic_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX874-royal-enfield-classic-350,Royal Enfield Classic 350 2024,Royal Enfield,Sin descuento,MXN,MXN $95990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2UImhMc17x7LsJSFYd1DgS/a57e46bc389cefe965f309246f5aeea6/Royal_Enfield_Classic_350_Galgo_M__xico.png
https://www.galgo.com/mx/motos/MX1247-suzuki-en125-2a-2023,Suzuki EN125-2A 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/30QZvR0GE60oVxMawgGyQq/46ddb48a9cfcc138851bb68ec0d7ca9e/Moto_Suzuki_EN125-2A__-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX885-yamaha-r1,Yamaha R1 2022,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7IXI7VKV8e7maoI3arcL5K/6bc00344e4f3e78e016f49467d8745a4/yamaha-r1-primer-plano.png
https://www.galgo.com/mx/motos/MX1228-honda-trx-680-2023,Honda TRX 680 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6xopeelX2zADBx16hWldfz/47a128ec5c3ee40f8e28bdc123d13988/Moto_Honda_TRX_680_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX1191-honda-xr-190-2023,Honda XR 190 2023,Honda,Sin descuento,MXN,MXN $60990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3iMWg0dtIJp8F1gdan8mMx/28d69ec52abca10ab9875e83656bd3c1/Honda_XR_190_2024_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1979-vento-nitrox-300-t3,Vento Nitrox 300 T3 2024,Vento,MXN $42999,MXN,MXN $52999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/x201qF7qMIviK9dUamVSZ/dc8974849e385bf955a6d95e0a67e0fd/Moto_Vento_Nitrox_300_T3_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX961-suzuki-burgman,Suzuki Burgman 2024,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/4NAVmCwZVZ7HInsNYiaTqV/eaefee8f885a1a0a5f5eb7f15da3a5f2/Suzuki_Burgman_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1792-hero-ignitor-125,Hero Ignitor 125,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5doPT4bET3AmZxPLieZ5xV/a21f6ee7ba8b1bd5ccc3c72761b7db01/hero-ignitor-125-primer-plano.png
https://www.galgo.com/mx/motos/MX1225-ktm-sx-125-2023,KTM	SX 125 2023,KTM,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7dW3HPIsUKqR3Tmr4sxO6r/03b2ea72c05af99014f622cfe2f67ce9/Moto_KTM_SX_125_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX980-suzuki-dr-650,Suzuki DR 650 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6QIQrb7Ucv8bBF11UD3aJl/dc568a8fe8547506729131458c7effe3/Suzuki_DR_650_-_Galgo_M_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1182-kawasaki-z650-2023,Kawasaki Z650 2023,Kawasaki,MXN $219990,MXN,MXN $249990,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7J4QVZGDcXSIJ753BxOVCC/317fd7ce6e75e9ea39098fb88df64fb1/Kawasaki_Z650_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1197-suzuki-v-strom-650-xt-2023,Suzuki V-Strom 650 XT 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/2QE6Q5jjT0VLOEWxMfaaSb/0b75fd3081c86a5efb4d903366633e05/image.png
https://www.galgo.com/mx/motos/MX1179-honda-dio-2023,Honda Dio 2024,Honda,Sin descuento,MXN,MXN $35990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1eonNx3h7nAmgBbwVSDGxn/e159f9acc3f11c2fb736b09d150f2ad5/honda-dio-primer-plano-galgo-mexico.jpg
https://www.galgo.com/mx/motos/MX1233-ktm-1290-super-duke-r-2023,KTM 1290 Super Duke R 2023,KTM,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5lxC2wtncruStLF5W8S0b4/4670a9c6f478c5e6865aa59fe3689801/KTM_1290_Super_Duke_R_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX968-bmw-g-310-gs,BMW G 310 GS 2023,BMW,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6aiJnsITc5lIy02tutZWD9/209e83ae493260d76125ccf7c99c34c1/BMW_G_310_GS_Galgo_M_xico__1_.png
https://www.galgo.com/mx/motos/MX1217-ktm-250-exc-2023,KTM	250 EXC 2023,KTM,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2HFonllwTDdZph3cIN7LhB/7c9f200689d438d6b53ae2e40f67807a/KTM_250_EXC.png
https://www.galgo.com/mx/motos/MX481-yamaha-tenere-1200,Yamaha Tenere 1200 2023,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/51ggvU4NowKpaPbQEyb6ZP/c8afdcfe96b12bd7c5f4f3a1e90fa117/Yamaha_Tenere_1200_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1236-kawasaki-klx-300-2023,Kawasaki KLX 300 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/tX2BAUA1JIrtXFaEO2dH1/7bd956b7b4075c5f6193766471a4f8e5/Moto_Kawasaki_KLX_300_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX439-vento-volare,Vento Volare 150 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6zo7dImKhqXTCp9gm5S0C5/8810d5142df567ef03fa72b7fd1647e0/Vento_volare_150.webp
https://www.galgo.com/mx/motos/MX467-mb-avantti-150,MB Avantti 150 2023,MB,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6mrOhfLcm5idTliS2EYuWk/2108b19a558decf1f5fd962d1a9422e0/MB_Avantti_150_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1950-vento-crossmax-300-pro,Vento Crossmax 300 Pro 2024,Vento,MXN $39999,MXN,MXN $47999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6FNzlV7gTV3S0szwccU8eF/02aba859114ad1f381a4bf6099f7ab18/Vento_Crossmax_300_Pro_1.png
https://www.galgo.com/mx/motos/MX1202-kawasaki-vulcan-1700-vaquero-2023,Kawasaki Vulcan 1700 Vaquero 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6LUmSJMhApn1VTGluEBgjO/44b9d919c47c7877cb82086d915fe132/SIN_STOCK.png
https://www.galgo.com/mx/motos/MX1779-hero-hunk-150,Hero Hunk 150,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3w2LkVxkGEgC1OCh2qJ8Zf/2033b954574ea06602262f4530cb86c2/hero-hunk-150-primer-plano.png
https://www.galgo.com/mx/motos/MX1361-bajaj-dominar-400-te,Bajaj Dominar 400 TE 2023,Bajaj,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4WsZXA4Bei7sjQtQInyLnw/dd44b19771dabe7900bebd8937872ae6/Bajaj-Dominar-400-ADV-Sin-Stock__2_.jpg
https://www.galgo.com/mx/motos/MX1466-zontes-m-350,Zontes M 350 2024,Zontes,MXN $129000,MXN,MXN $144000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/29rT8d2qJBjaoO39gZDx2g/4a7eab15019a2e9730021a36bb2fa830/M_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX646-vento-rapid-125,Vento Rapid 125 2025,Vento,MXN $19999,MXN,MXN $21999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3obYC8lzvy7jP8Ndl2jsJR/0711ea0992c50a8de64cf2918b0ae281/Vento_Rapid_125_-_Galgo_M__xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1776-husqvarna-svartpilen-401,Husqvarna Svartpilen 401,Husqvarna,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3aQz9QNsee0OCy42FbwNxa/14dd336788cbd2019c5e6b0193e71df5/husqvarna-svartpilen-401-primer-plano.png
https://www.galgo.com/mx/motos/MX1793-hero-dash-125,Hero Dash 125,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4rUhlMwVvrsZ2hjRN0bDhP/ca2842feff26cfad22d3b9a2948b3f7e/hero-dash-125-primer-plano.png
https://www.galgo.com/mx/motos/MX1881-benelli-leoncino-250,Benelli Leoncino 250,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1w5Fw7fz9s9Mv0n07CmAMu/a078389e5ca18182f972eb954b6d84bf/benelli-leoncino-250-primer-plano.png
https://www.galgo.com/mx/motos/MX1835-yamaha-fascino,Yamaha Fascino 2024,Yamaha,MXN $47999,MXN,MXN $49999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4q864kbI9uNp9mzdaZ54t1/45fe35c256c1f0a297868ac115dae08a/yamaha-fascino-primer-plano.png
https://www.galgo.com/mx/motos/MX1104-bajaj-pulsar-n-250-2023,Bajaj Pulsar N 250 2023,Bajaj,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/737zX2MSKklWsAemNPE3XR/9cc6a91ecaf3356b3912fff30be29f9a/bajaj-pulsar-n250-primer-plano.png
https://www.galgo.com/mx/motos/MX1239-kawasaki-klx-300-sm-2023,Kawasaki KLX 300 SM 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1wfCZnCi53GtVQ8gcGFhFl/20bd49bbe5a13d3290d92f2d40a4f3b8/Moto_Kawasaki_KLX_300_SM_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1009-honda-goldwing,Honda Goldwing 2024,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7u3Fx1oOCn2ldpBbkI3CP8/0006a494a2e0ab9855dfea9c52d64c67/honda-goldwing-plano-principal-galgo-mexico.jpg
https://www.galgo.com/mx/motos/MX990-honda-africa-twin-crf1100a,Honda Africa Twin CRF1100A 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5LDhvdb4NdqxdNmwLMybNb/96f9feaa5f16af2bc3082a83b5b584a7/Honda_Africa_Twin_Galgo_Sin_Stock.png
https://www.galgo.com/mx/motos/MX1240-kawasaki-kx-450-2023,Kawasaki KX 450 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2AcSBzwrUuWVeTD341MG6V/9c608f7862c36b1e1aa85638e5fd85ce/Moto_Kawasaki_KX_450_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1874-mb-super-7-250,MB Super 7 250 2023,MB,MXN $39999,MXN,MXN $48999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/21OfFf8GdaYNZClS4MCK3C/62d3605bb67095abb3faf3f518459305/MB_Super_7_250_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1957-vento-screamer-300,Vento Screamer 300 2025,Vento,MXN $40999,MXN,MXN $51999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2Kmdr2xVCiiAOQLqPN3F1T/bbe231f48ebb57daf8092cadfe94c9f2/Vento_Screamer_300_1.png
https://www.galgo.com/mx/motos/MX959-suzuki-hayabusa-gsx-1300r,Suzuki Hayabusa GSX 1300R 2022,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1J0eGV4KIU1lxaqfmQ4itQ/76b0bf5dc49a79e8dbad01a0f0741b84/Suzuki_Hayabusa_GSX_1300R_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX486-yamaha-ybr-125-c,Yamaha YBR 125 C 2023,Yamaha,MXN $36999,MXN,MXN $42499,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1RgSnbVrcoZcEVmS993YGn/0e0f5f5aadfbf02c49ac08ea67ef91dc/Yamaha_YBR_125C_Principal.jpg
https://www.galgo.com/mx/motos/MX1189-honda-crf250rx-2023,Honda CRF250RX 2023,Honda,Sin descuento,MXN,MXN $201990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6zrTlBYhDwGA74A0ITPqHW/9ce19bfaa9a139bdd8f582236ccff49a/Honda_CRF250RX_2023_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX413-vento-hotrod,Vento Hotrod 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3zPgAE7hBNKfrq64UbuaGK/951b05a625500a3e5e5017d44169eb13/Vento-Hotrod.jpg
https://www.galgo.com/mx/motos/MX873-royal-enfield-himalayan,Royal Enfield Himalayan 2024,Royal Enfield,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6aBqqOAzq8KCFzI6jCx4n0/c6761ddae7945b776f6ea7166a30b06d/royal-enfield-himalayan-primer-plano.png
https://www.galgo.com/mx/motos/MX1459-zontes-t1-350,Zontes T1 350 2024,Zontes,MXN $124000,MXN,MXN $139000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4CbmNCxuN9nMKokhWwcQ7Y/0f19225d49398677162eda2d6c75db68/T1350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX1985-vento-screamer-sportivo,Vento Screamer Sportivo 250 2024,Vento,MXN $43999,MXN,MXN $54999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5xAjzGCQVxv2RmELd6W2HG/3b4eeec64d45a00601311aa4aa29d964/vento-screamer-sportivo.png
https://www.galgo.com/mx/motos/MX1221-honda-nc750-xd-2023,Honda NC750 XD 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/66LC7FJfYxPt83SeYr6pt2/4884a7351ad2b51e0e5dfa270a946760/Honda_NC750_XD_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1917-hero-eco-150-cargo,Hero Eco 150 Cargo,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/746rkZntpWt56DL8MUcMv2/eb182a2b28ba96beebb9163d0d73dcfd/hero-eco-150-cargo-primer-plano.png
https://www.galgo.com/mx/motos/MX1849-aprilia-rs-125,Aprilia RS 125,Aprilia,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6QuFc1SH2G6oMEraGfou9m/c5260fd34e4126560ff3c107b0510b75/aprilia-rs-125-primer-plano.png
https://www.galgo.com/mx/motos/MX1214-yamaha-yz65-2023,Yamaha YZ65 2023,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3kmtxdjpLL1OzRtBGI1sv4/df20f95ec79f0c5e4fe5b7b5fcf3d4c1/Yamaha_YZ_65.png
https://www.galgo.com/mx/motos/MX1218-honda-crf-450x-2023,Honda CRF 450X 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/31gNVHhHIYaoPlkoNhwqFF/073ab47d8463ed22a02a25a405d50c4f/Moto_Honda_CRF_450X_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX489-honda-dio,Honda Dio,Honda,Sin descuento,MXN,MXN $34990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1UnLGOobhQ6EM6sUuuunKV/bffa92504a655687c68bf02745823154/Honda_DIO_-_sin_stock.jpg
https://www.galgo.com/mx/motos/MX514-honda-xr-150,Honda XR 190,Honda,Sin descuento,MXN,MXN $60990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1B9g4aJBM6F5RwESP156zh/9b7001c4431f9d598b307ce4641b6d6a/Honda_XR_190_L_-_sin_stock__1_.jpg
https://www.galgo.com/mx/motos/MX1219-honda-nc750-2023,Honda NC750 2023,Honda,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5JLMCotWYPfJJjKvmfHQBZ/1cbaa92493aadc26dcf3f5af75fc8dc4/Honda_NC750_Galgo_M_xico__1_.png
https://www.galgo.com/mx/motos/MX1238-kawasaki-kx-250-2023,Kawasaki KX 250 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2kTLwHPDwMVNS3Xfh1nYiv/4d3fe0d61ab2566f2d6321bbf0705f19/Moto_Kawasaki_KX_250_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX981-suzuki-gsxr-1000,Suzuki GSXR 1000 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1846kMvb9q3BeNYjZT1wPo/59185905ee8c593a511ff116f12b109b/Suzuki_GSXR_1000_-_Galgo_M_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1220-honda-nc750-2023,Honda NC750 2023,Honda,Sin descuento,MXN,MXN $196000,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5JLMCotWYPfJJjKvmfHQBZ/1cbaa92493aadc26dcf3f5af75fc8dc4/Honda_NC750_Galgo_M_xico__1_.png
https://www.galgo.com/mx/motos/MX1866-vento-gts-300,Vento GTS 300 2023,Vento,MXN $39999,MXN,MXN $51999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5xadfjxd0q60Dx6b1fSjI2/1ffe1b3974735070f8cfe6391fb60817/Vento-GTs-300.jpg
https://www.galgo.com/mx/motos/MX1232-kawasaki-klx-300-2023,Kawasaki	KLX 140 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5QhoLs60usNSn0kTXBWnRW/4ec682224e2ca902fceda2762aee62a9/Moto_Kawasaki_KLX_140_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1882-benelli-leoncino-500-trail,Benelli Leoncino 500 Trail,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/dknhJ52R1UBHDs7YHHq7X/d3b7dcf514c7937e98486e887ded9dd4/benelli-leoncino-500-trail-primer-plano.png
